Segment,Inter Arrival rate (exponential)
790,83.483673
787,118.760656
775,121.604938
5482,129.016949
783,140.309091
1023,144.703297
781,145.949807
792,150.730038
789,153.779923
803,164.02449
5517,166.87013
1345,172.158798
865,172.687117
1042,177.651163
795,177.759091
5477,182.645503
779,183.729858
5495,186.084507
897,190.165049
1361,211.533742
796,216.702857
826,217.472222
802,218.664773
467,219.346369
245,222.520468
847,230.662722
5479,235.398734
254,250.219697
5507,251.958621
1112,257.048611
5499,258.125874
5512,260.5
658,263.643411
797,263.714286
780,268.738806
253,275.536765
5515,280.97037
5493,283.579832
686,286.816514
698,310.893805
962,314.513043
556,314.855856
805,321.747748
678,326.93913
682,327.140187
1228,341.805825
5496,347.49
799,359.94
788,402.617284
5497,405.140625
704,410.445946
685,476.529412
